Codi,Nom,Data,Precipitacio_mm
KE,Pantà de Sau,2026-03-05,36.5
KP,Fogars de la Selva,2026-03-05,19.1
KX,la Roca del Vallès - ETAP Cardedeu,2026-03-05,22.1
M6,Sant Joan de les Abadesses,2026-03-05,44.3
MQ,Cardona,2026-03-05,11.4
MR,Pantà de Siurana,2026-03-05,30.0
MS,Castellar de n'Hug - el Clot del Moro,2026-03-05,25.9
MV,Guixers - Valls,2026-03-05,17.9
MW,Navès,2026-03-05,11.8
U2,Sant Pere Pescador,2026-03-05,10.0
U3,Sant Martí Sarroca,2026-03-05,20.0
U4,Castellnou de Bages,2026-03-05,13.2
U6,Vinyols i els Arcs - Cambrils,2026-03-05,14.3
U7,Aldover,2026-03-05,15.5
U9,l'Aldea,2026-03-05,19.4
UA,l'Ametlla de Mar,2026-03-05,19.1
UB,la Tallada d'Empordà,2026-03-05,10.9
UE,Torroella de Montgrí,2026-03-05,8.7
UF,PN del Garraf - el Rascler,2026-03-05,34.6
UH,el Montmell,2026-03-05,27.6
UI,Gisclareny,2026-03-05,41.6
UJ,Santa Coloma de Queralt,2026-03-05,22.7
UK,Sant Pere de Ribes - PN del Garraf,2026-03-05,23.2
UM,la Granadella,2026-03-05,11.2
UN,Cassà de la Selva,2026-03-05,22.0
UO,Fornells de la Selva,2026-03-05,11.1
UP,Cabrils,2026-03-05,17.9
UQ,Dosrius - PN Montnegre Corredor,2026-03-05,37.8
US,les Cases d'Alcanar,2026-03-05,44.1
UU,Amposta,2026-03-05,25.2
UW,els Alfacs,2026-03-05,22.7
UX,Ulldecona - els Valentins,2026-03-05,56.4
UY,Os de Balaguer - el Monestir d'Avellanes,2026-03-05,21.5
V1,Vallfogona de Balaguer,2026-03-05,11.7
V4,Montesquiu,2026-03-05,21.6
V5,Perafita,2026-03-05,25.9
V8,el Poal,2026-03-05,8.2
VA,Ascó,2026-03-05,21.3
VB,Benissanet,2026-03-05,15.6
VC,Pantà de Riba-roja,2026-03-05,14.7
VD,el Canós,2026-03-05,23.2
VH,Gimenells,2026-03-05,8.8
VK,Raimat,2026-03-05,8.3
VM,Vilanova de Segrià,2026-03-05,11.9
VO,Lladurs,2026-03-05,8.7
VP,Pinós,2026-03-05,23.9
VQ,Constantí,2026-03-05,16.4
VS,Lac Redon (2.247 m),2026-03-05,7.3
VU,Rellinars,2026-03-05,21.4
VV,Sant Llorenç Savall,2026-03-05,27.6
VX,Tagamanent - PN del Montseny,2026-03-05,44.3
VY,Nulles,2026-03-05,15.4
VZ,Espolla,2026-03-05,16.9
W1,Castelló d'Empúries,2026-03-05,10.6
W4,Vilafranca del Penedès - la Granada,2026-03-05,18.5
W5,Oliana,2026-03-05,6.4
W8,Blancafort,2026-03-05,8.2
W9,la Vall d'en Bas,2026-03-05,39.1
WA,Oliola,2026-03-05,7.7
WB,Albesa,2026-03-05,13.2
WC,Golmés,2026-03-05,7.3
WG,Algerri,2026-03-05,14.7
WI,Maials,2026-03-05,5.5
WJ,el Masroig,2026-03-05,14.5
WK,Alfarràs,2026-03-05,13.8
WL,Sant Martí de Riucorb,2026-03-05,10.2
WM,Santuari de Queralt,2026-03-05,15.4
WN,Montserrat - Sant Dimes,2026-03-05,19.8
WO,la Bisbal del Penedès,2026-03-05,27.4
WP,Canaletes,2026-03-05,25.2
WQ,Montsec d'Ares (1.572 m),2026-03-05,22.5
WR,Torroja del Priorat,2026-03-05,16.1
WS,Viladrau,2026-03-05,106.1
WT,Malgrat de Mar,2026-03-05,16.4
WU,Badalona - Museu,2026-03-05,16.9
WV,Guardiola de Berguedà,2026-03-05,24.5
WW,Artés,2026-03-05,14.0
WX,Camarasa,2026-03-05,22.2
WZ,Cunit,2026-03-05,19.0
X1,Falset,2026-03-05,22.8
X3,Alguaire,2026-03-05,10.9
X4,Barcelona - el Raval,2026-03-05,19.5
X5,PN dels Ports,2026-03-05,80.2
X6,Baldomar,2026-03-05,8.5
X7,Torres de Segre,2026-03-05,7.5
X8,Barcelona - Zona Universitària,2026-03-05,17.7
X9,Caldes de Montbui,2026-03-05,17.5
XA,la Panadella,2026-03-05,41.3
XB,la Llacuna,2026-03-05,33.7
XC,Castellbisbal,2026-03-05,27.4
XD,Ulldemolins,2026-03-05,22.7
XE,Tarragona - Complex Educatiu,2026-03-05,17.6
XF,Sabadell - Parc Agrari,2026-03-05,15.6
XG,Parets del Vallès,2026-03-05,19.4
XH,Sort,2026-03-05,5.7
XI,Mollerussa,2026-03-05,6.9
XJ,Girona,2026-03-05,19.4
XK,Puig Sesolles (1.668 m),2026-03-05,99.8
XL,el Prat de Llobregat,2026-03-05,15.1
XM,els Alamús,2026-03-05,6.7
XN,Seròs,2026-03-05,9.5
XO,Vic,2026-03-05,15.4
XP,Gandesa,2026-03-05,26.6
XQ,Tremp,2026-03-05,12.7
XR,Prades,2026-03-05,38.2
XS,Santa Coloma de Farners,2026-03-05,27.0
XT,Solsona,2026-03-05,9.6
XU,Canyelles,2026-03-05,12.9
XV,Sant Cugat del Vallès - CAR,2026-03-05,21.5
XX,Anglesola - Tornabous,2026-03-05,6.4
XY,Alcarràs,2026-03-05,8.1
XZ,Torroella de Fluvià,2026-03-05,10.2
Y4,Alinyà,2026-03-05,10.6
Y5,Navata,2026-03-05,23.5
Y6,Tivissa,2026-03-05,39.7
YA,Puigcerdà,2026-03-05,16.1
YB,Olot,2026-03-05,38.9
YC,la Pobla de Segur,2026-03-05,4.7
YD,les Borges Blanques,2026-03-05,7.4
YE,Massoteres,2026-03-05,10.0
YF,Miami Platja,2026-03-05,11.6
YG,Tírvia,2026-03-05,11.0
YH,Pujalt,2026-03-05,17.4
YJ,Lleida - la Femosa,2026-03-05,6.3
YK,Terrassa,2026-03-05,24.3
YL,Riudecanyes,2026-03-05,17.7
YM,Granollers,2026-03-05,19.6
YN,Vielha - Elipòrt,2026-03-05,10.4
YO,Sant Sadurní d'Anoia,2026-03-05,22.0
YP,Palafrugell,2026-03-05,7.6
YQ,Port de Barcelona - ZAL Prat,2026-03-05,13.2
YR,Vilanova i la Geltrú,2026-03-05,12.3
YS,Cabanes,2026-03-05,15.0
YT,Bonabé (1.693 m),2026-03-05,7.5
YU,Cantonigròs,2026-03-05,55.4
YV,Mataró,2026-03-05,27.3
YX,Batea,2026-03-05,26.5
YY,Viladecans - les Filipines,2026-03-05,16.5
Z1,Bonaigua (2.266 m),2026-03-05,13.8
Z2,Boí (2.535 m),2026-03-05,18.2
Z3,Malniu (2.230 m),2026-03-05,18.4
Z5,Certascan (2.400 m),2026-03-05,8.6
Z6,Sasseuva (2.228 m),2026-03-05,3.1
Z7,Espot (2.519 m),2026-03-05,13.0
Z9,Cadí Nord (2.143 m) - Prat d'Aguiló,2026-03-05,41.9
ZB,Salòria (2.451 m),2026-03-05,19.8
ZC,Ulldeter (2.413 m),2026-03-05,41.6
ZE,el Port del Comte (2.290 m),2026-03-05,23.5
C6,Castellnou de Seana,2026-03-06,7.8
C7,Tàrrega,2026-03-06,8.8
C8,Cervera,2026-03-06,15.5
C9,Mas de Barberans,2026-03-06,64.3
CC,Orís,2026-03-06,28.5
CD,la Seu d'Urgell - Bellestar,2026-03-06,6.3
CE,els Hostalets de Pierola,2026-03-06,27.4
CG,Molló - Fabert,2026-03-06,120.1
CI,Sant Pau de Segúries,2026-03-06,102.3
CJ,Organyà,2026-03-06,6.9
CL,Sant Salvador de Guardiola,2026-03-06,20.8
CP,Sant Romà d'Abella,2026-03-06,5.7
CQ,Vilanova de Meià,2026-03-06,7.5
CR,la Quar,2026-03-06,21.8
CT,el Pont de Suert,2026-03-06,6.3
CW,l'Espluga de Francolí,2026-03-06,24.4
CY,Muntanyola,2026-03-06,39.3
D1,Margalef,2026-03-06,17.4
D2,Vacarisses,2026-03-06,25.8
D3,Vallirana,2026-03-06,35.8
D4,Roses,2026-03-06,33.8
D5,Barcelona - Observatori Fabra,2026-03-06,27.5
D6,Portbou - coll dels Belitres,2026-03-06,20.9
D7,Vinebre,2026-03-06,22.1
D8,Horta de Sant Joan,2026-03-06,47.3
D9,el Vendrell,2026-03-06,15.4
DB,el Perelló,2026-03-06,33.5
DG,Núria (1.971 m),2026-03-06,27.4
DI,Font-rubí,2026-03-06,43.1
DJ,Banyoles,2026-03-06,51.1
DK,Torredembarra,2026-03-06,26.5
DL,Illa de Buda,2026-03-06,21.5
DN,Anglès,2026-03-06,61.5
DO,Castell d'Aro,2026-03-06,19.9
DP,Das - Aeròdrom,2026-03-06,14.6
DQ,Vila-rodona,2026-03-06,22.2
H1,Òdena,2026-03-06,33.7
J5,Pantà de Darnius - Boadella,2026-03-06,71.8
KE,Pantà de Sau,2026-03-06,69.9
KP,Fogars de la Selva,2026-03-06,30.8
KX,la Roca del Vallès - ETAP Cardedeu,2026-03-06,44.0
M6,Sant Joan de les Abadesses,2026-03-06,79.0
MQ,Cardona,2026-03-06,24.4
MS,Castellar de n'Hug - el Clot del Moro,2026-03-06,28.7
MV,Guixers - Valls,2026-03-06,12.2
MW,Navès,2026-03-06,23.5
U2,Sant Pere Pescador,2026-03-06,25.0
U3,Sant Martí Sarroca,2026-03-06,35.2
U4,Castellnou de Bages,2026-03-06,20.3
U6,Vinyols i els Arcs - Cambrils,2026-03-06,36.2
U7,Aldover,2026-03-06,45.0
U9,l'Aldea,2026-03-06,35.3
UA,l'Ametlla de Mar,2026-03-06,22.2
UB,la Tallada d'Empordà,2026-03-06,32.7
UE,Torroella de Montgrí,2026-03-06,28.0
UF,PN del Garraf - el Rascler,2026-03-06,36.3
UH,el Montmell,2026-03-06,35.2
UI,Gisclareny,2026-03-06,20.8
UJ,Santa Coloma de Queralt,2026-03-06,38.4
UK,Sant Pere de Ribes - PN del Garraf,2026-03-06,24.1
UM,la Granadella,2026-03-06,14.6
UN,Cassà de la Selva,2026-03-06,37.6
UO,Fornells de la Selva,2026-03-06,29.7
UP,Cabrils,2026-03-06,21.5
UQ,Dosrius - PN Montnegre Corredor,2026-03-06,58.2
US,les Cases d'Alcanar,2026-03-06,30.3
UU,Amposta,2026-03-06,31.9
UW,els Alfacs,2026-03-06,9.6
UX,Ulldecona - els Valentins,2026-03-06,45.2
UY,Os de Balaguer - el Monestir d'Avellanes,2026-03-06,7.4
V1,Vallfogona de Balaguer,2026-03-06,3.3
V4,Montesquiu,2026-03-06,26.1
V5,Perafita,2026-03-06,34.5
V8,el Poal,2026-03-06,7.5
VA,Ascó,2026-03-06,25.9
VB,Benissanet,2026-03-06,26.2
VC,Pantà de Riba-roja,2026-03-06,30.9
VD,el Canós,2026-03-06,10.8
VH,Gimenells,2026-03-06,12.9
VK,Raimat,2026-03-06,15.3
VM,Vilanova de Segrià,2026-03-06,8.7
VO,Lladurs,2026-03-06,9.6
VP,Pinós,2026-03-06,28.0
VQ,Constantí,2026-03-06,20.0
VS,Lac Redon (2.247 m),2026-03-06,15.3
VV,Sant Llorenç Savall,2026-03-06,33.4
VX,Tagamanent - PN del Montseny,2026-03-06,63.5
VY,Nulles,2026-03-06,26.7
VZ,Espolla,2026-03-06,33.6
W1,Castelló d'Empúries,2026-03-06,24.4
W4,Vilafranca del Penedès - la Granada,2026-03-06,34.3
W5,Oliana,2026-03-06,11.6
W8,Blancafort,2026-03-06,22.5
W9,la Vall d'en Bas,2026-03-06,76.6
WA,Oliola,2026-03-06,6.7
WB,Albesa,2026-03-06,5.2
WC,Golmés,2026-03-06,12.5
WG,Algerri,2026-03-06,7.7
WI,Maials,2026-03-06,11.2
WJ,el Masroig,2026-03-06,27.4
WK,Alfarràs,2026-03-06,7.5
WL,Sant Martí de Riucorb,2026-03-06,13.0
WM,Santuari de Queralt,2026-03-06,14.1
WN,Montserrat - Sant Dimes,2026-03-06,15.5
WO,la Bisbal del Penedès,2026-03-06,24.9
WP,Canaletes,2026-03-06,41.3
WQ,Montsec d'Ares (1.572 m),2026-03-06,10.2
WR,Torroja del Priorat,2026-03-06,33.8
WS,Viladrau,2026-03-06,97.0
WT,Malgrat de Mar,2026-03-06,42.5
WU,Badalona - Museu,2026-03-06,14.8
WV,Guardiola de Berguedà,2026-03-06,21.4
WW,Artés,2026-03-06,19.3
WX,Camarasa,2026-03-06,12.0
WZ,Cunit,2026-03-06,11.0
X1,Falset,2026-03-06,41.8
X3,Alguaire,2026-03-06,8.4
X4,Barcelona - el Raval,2026-03-06,22.2
X5,PN dels Ports,2026-03-06,147.3
X6,Baldomar,2026-03-06,7.5
X7,Torres de Segre,2026-03-06,8.6
X8,Barcelona - Zona Universitària,2026-03-06,22.9
X9,Caldes de Montbui,2026-03-06,26.8
XA,la Panadella,2026-03-06,39.4
XB,la Llacuna,2026-03-06,42.2
XC,Castellbisbal,2026-03-06,44.1
XD,Ulldemolins,2026-03-06,24.8
XE,Tarragona - Complex Educatiu,2026-03-06,20.4
XF,Sabadell - Parc Agrari,2026-03-06,27.8
XG,Parets del Vallès,2026-03-06,17.3
XI,Mollerussa,2026-03-06,13.2
XJ,Girona,2026-03-06,38.2
XK,Puig Sesolles (1.668 m),2026-03-06,135.3
XL,el Prat de Llobregat,2026-03-06,18.2
XM,els Alamús,2026-03-06,11.5
XN,Seròs,2026-03-06,9.1
XO,Vic,2026-03-06,22.7
XP,Gandesa,2026-03-06,42.3
XQ,Tremp,2026-03-06,6.4
XR,Prades,2026-03-06,48.1
XS,Santa Coloma de Farners,2026-03-06,67.6
XT,Solsona,2026-03-06,18.5
XU,Canyelles,2026-03-06,18.5
XV,Sant Cugat del Vallès - CAR,2026-03-06,40.2
XX,Anglesola - Tornabous,2026-03-06,5.3
XY,Alcarràs,2026-03-06,8.9
XZ,Torroella de Fluvià,2026-03-06,26.1
Y4,Alinyà,2026-03-06,11.7
Y5,Navata,2026-03-06,47.4
Y6,Tivissa,2026-03-06,62.9
YA,Puigcerdà,2026-03-06,7.1
YB,Olot,2026-03-06,87.9
YC,la Pobla de Segur,2026-03-06,5.9
YD,les Borges Blanques,2026-03-06,13.9
YE,Massoteres,2026-03-06,10.4
YF,Miami Platja,2026-03-06,25.9
YG,Tírvia,2026-03-06,3.8
YH,Pujalt,2026-03-06,17.6
YJ,Lleida - la Femosa,2026-03-06,9.9
YK,Terrassa,2026-03-06,34.5
YL,Riudecanyes,2026-03-06,33.0
YM,Granollers,2026-03-06,36.0
YN,Vielha - Elipòrt,2026-03-06,5.1
YO,Sant Sadurní d'Anoia,2026-03-06,35.6
YP,Palafrugell,2026-03-06,31.0
YQ,Port de Barcelona - ZAL Prat,2026-03-06,14.3
YR,Vilanova i la Geltrú,2026-03-06,11.3
YS,Cabanes,2026-03-06,47.9
YT,Bonabé (1.693 m),2026-03-06,1.3
YU,Cantonigròs,2026-03-06,87.2
YV,Mataró,2026-03-06,20.6
YX,Batea,2026-03-06,33.9
YY,Viladecans - les Filipines,2026-03-06,22.0
Z1,Bonaigua (2.266 m),2026-03-06,4.7
Z2,Boí (2.535 m),2026-03-06,23.7
Z3,Malniu (2.230 m),2026-03-06,12.2
Z5,Certascan (2.400 m),2026-03-06,0.3
Z6,Sasseuva (2.228 m),2026-03-06,1.9
Z7,Espot (2.519 m),2026-03-06,4.4
Z9,Cadí Nord (2.143 m) - Prat d'Aguiló,2026-03-06,36.9
ZB,Salòria (2.451 m),2026-03-06,6.3
ZC,Ulldeter (2.413 m),2026-03-06,30.2
ZE,el Port del Comte (2.290 m),2026-03-06,15.3
C6,Castellnou de Seana,2026-03-07,7.0
C7,Tàrrega,2026-03-07,14.9
C8,Cervera,2026-03-07,10.7
C9,Mas de Barberans,2026-03-07,26.2
CC,Orís,2026-03-07,4.0
CD,la Seu d'Urgell - Bellestar,2026-03-07,0.8
CE,els Hostalets de Pierola,2026-03-07,11.9
CG,Molló - Fabert,2026-03-07,16.2
CI,Sant Pau de Segúries,2026-03-07,26.8
CJ,Organyà,2026-03-07,1.1
CL,Sant Salvador de Guardiola,2026-03-07,6.6
CP,Sant Romà d'Abella,2026-03-07,7.9
CQ,Vilanova de Meià,2026-03-07,4.6
CR,la Quar,2026-03-07,2.8
CT,el Pont de Suert,2026-03-07,1.3
CW,l'Espluga de Francolí,2026-03-07,22.2
CY,Muntanyola,2026-03-07,3.4
D1,Margalef,2026-03-07,18.9
D2,Vacarisses,2026-03-07,8.0
D3,Vallirana,2026-03-07,8.4
D4,Roses,2026-03-07,5.5
D5,Barcelona - Observatori Fabra,2026-03-07,5.6
D6,Portbou - coll dels Belitres,2026-03-07,3.9
D7,Vinebre,2026-03-07,19.1
D8,Horta de Sant Joan,2026-03-07,17.2
D9,el Vendrell,2026-03-07,7.6
DB,el Perelló,2026-03-07,11.3
DG,Núria (1.971 m),2026-03-07,6.7
DI,Font-rubí,2026-03-07,21.0
DJ,Banyoles,2026-03-07,2.1
DK,Torredembarra,2026-03-07,9.6
DL,Illa de Buda,2026-03-07,7.4
DN,Anglès,2026-03-07,4.9
DO,Castell d'Aro,2026-03-07,9.8
DP,Das - Aeròdrom,2026-03-07,3.6
DQ,Vila-rodona,2026-03-07,23.7
H1,Òdena,2026-03-07,10.1
J5,Pantà de Darnius - Boadella,2026-03-07,1.6
KE,Pantà de Sau,2026-03-07,11.2
KP,Fogars de la Selva,2026-03-07,0.7
KX,la Roca del Vallès - ETAP Cardedeu,2026-03-07,8.9
M6,Sant Joan de les Abadesses,2026-03-07,10.8
MQ,Cardona,2026-03-07,8.5
MS,Castellar de n'Hug - el Clot del Moro,2026-03-07,3.3
MV,Guixers - Valls,2026-03-07,4.1
MW,Navès,2026-03-07,9.7
U2,Sant Pere Pescador,2026-03-07,5.6
U3,Sant Martí Sarroca,2026-03-07,10.8
U4,Castellnou de Bages,2026-03-07,2.3
U6,Vinyols i els Arcs - Cambrils,2026-03-07,9.1
U7,Aldover,2026-03-07,10.8
U9,l'Aldea,2026-03-07,8.6
UA,l'Ametlla de Mar,2026-03-07,12.7
UB,la Tallada d'Empordà,2026-03-07,7.2
UE,Torroella de Montgrí,2026-03-07,7.5
UF,PN del Garraf - el Rascler,2026-03-07,9.1
UH,el Montmell,2026-03-07,19.0
UI,Gisclareny,2026-03-07,5.9
UJ,Santa Coloma de Queralt,2026-03-07,21.1
UK,Sant Pere de Ribes - PN del Garraf,2026-03-07,13.5
UM,la Granadella,2026-03-07,12.9
UN,Cassà de la Selva,2026-03-07,6.0
UO,Fornells de la Selva,2026-03-07,5.9
UP,Cabrils,2026-03-07,0.7
UQ,Dosrius - PN Montnegre Corredor,2026-03-07,7.1
US,les Cases d'Alcanar,2026-03-07,16.1
UU,Amposta,2026-03-07,6.6
UW,els Alfacs,2026-03-07,4.3
UX,Ulldecona - els Valentins,2026-03-07,19.3
UY,Os de Balaguer - el Monestir d'Avellanes,2026-03-07,4.6
V1,Vallfogona de Balaguer,2026-03-07,4.5
V4,Montesquiu,2026-03-07,1.9
V5,Perafita,2026-03-07,5.8
V8,el Poal,2026-03-07,5.4
VA,Ascó,2026-03-07,18.9
VB,Benissanet,2026-03-07,12.1
VC,Pantà de Riba-roja,2026-03-07,16.1
VD,el Canós,2026-03-07,10.4
VH,Gimenells,2026-03-07,4.7
VK,Raimat,2026-03-07,5.6
VM,Vilanova de Segrià,2026-03-07,5.2
VO,Lladurs,2026-03-07,10.6
VP,Pinós,2026-03-07,8.2
VQ,Constantí,2026-03-07,19.8
VS,Lac Redon (2.247 m),2026-03-07,1.1
VV,Sant Llorenç Savall,2026-03-07,14.5
VX,Tagamanent - PN del Montseny,2026-03-07,23.8
VY,Nulles,2026-03-07,15.7
VZ,Espolla,2026-03-07,6.5
W1,Castelló d'Empúries,2026-03-07,5.2
W4,Vilafranca del Penedès - la Granada,2026-03-07,8.8
W5,Oliana,2026-03-07,12.5
W8,Blancafort,2026-03-07,13.6
W9,la Vall d'en Bas,2026-03-07,7.8
WA,Oliola,2026-03-07,3.7
WB,Albesa,2026-03-07,5.0
WC,Golmés,2026-03-07,4.7
WG,Algerri,2026-03-07,7.0
WI,Maials,2026-03-07,9.5
WJ,el Masroig,2026-03-07,8.0
WK,Alfarràs,2026-03-07,5.3
WL,Sant Martí de Riucorb,2026-03-07,9.3
WM,Santuari de Queralt,2026-03-07,3.7
WN,Montserrat - Sant Dimes,2026-03-07,7.2
WO,la Bisbal del Penedès,2026-03-07,13.4
WP,Canaletes,2026-03-07,20.5
WQ,Montsec d'Ares (1.572 m),2026-03-07,8.0
WR,Torroja del Priorat,2026-03-07,20.4
WS,Viladrau,2026-03-07,12.3
WT,Malgrat de Mar,2026-03-07,0.8
WU,Badalona - Museu,2026-03-07,3.1
WV,Guardiola de Berguedà,2026-03-07,1.9
WW,Artés,2026-03-07,2.7
WX,Camarasa,2026-03-07,4.7
WZ,Cunit,2026-03-07,8.4
X1,Falset,2026-03-07,16.2
X3,Alguaire,2026-03-07,5.1
X4,Barcelona - el Raval,2026-03-07,7.5
X5,PN dels Ports,2026-03-07,44.6
X6,Baldomar,2026-03-07,2.7
X7,Torres de Segre,2026-03-07,8.8
X8,Barcelona - Zona Universitària,2026-03-07,9.1
X9,Caldes de Montbui,2026-03-07,10.4
XA,la Panadella,2026-03-07,30.1
XB,la Llacuna,2026-03-07,29.2
XC,Castellbisbal,2026-03-07,5.8
XD,Ulldemolins,2026-03-07,31.2
XE,Tarragona - Complex Educatiu,2026-03-07,5.5
XF,Sabadell - Parc Agrari,2026-03-07,8.9
XG,Parets del Vallès,2026-03-07,8.9
XH,Sort,2026-03-07,0.4
XI,Mollerussa,2026-03-07,7.6
XJ,Girona,2026-03-07,3.5
XK,Puig Sesolles (1.668 m),2026-03-07,7.4
XL,el Prat de Llobregat,2026-03-07,1.7
XM,els Alamús,2026-03-07,7.1
XN,Seròs,2026-03-07,8.4
XO,Vic,2026-03-07,3.8
XP,Gandesa,2026-03-07,17.7
XQ,Tremp,2026-03-07,8.4
XR,Prades,2026-03-07,46.7
XS,Santa Coloma de Farners,2026-03-07,8.8
XT,Solsona,2026-03-07,10.2
XU,Canyelles,2026-03-07,9.7
XV,Sant Cugat del Vallès - CAR,2026-03-07,7.2
XX,Anglesola - Tornabous,2026-03-07,5.8
XY,Alcarràs,2026-03-07,6.2
XZ,Torroella de Fluvià,2026-03-07,4.0
Y4,Alinyà,2026-03-07,5.1
Y5,Navata,2026-03-07,2.6
Y6,Tivissa,2026-03-07,41.0
YA,Puigcerdà,2026-03-07,2.7
YB,Olot,2026-03-07,14.0
YC,la Pobla de Segur,2026-03-07,4.0
YD,les Borges Blanques,2026-03-07,8.8
YE,Massoteres,2026-03-07,5.0
YF,Miami Platja,2026-03-07,16.8
YG,Tírvia,2026-03-07,0.3
YH,Pujalt,2026-03-07,8.6
YJ,Lleida - la Femosa,2026-03-07,8.4
YK,Terrassa,2026-03-07,8.0
YL,Riudecanyes,2026-03-07,11.3
YM,Granollers,2026-03-07,8.8
YN,Vielha - Elipòrt,2026-03-07,0.0
YO,Sant Sadurní d'Anoia,2026-03-07,17.1
YP,Palafrugell,2026-03-07,10.7
YQ,Port de Barcelona - ZAL Prat,2026-03-07,0.8
YR,Vilanova i la Geltrú,2026-03-07,7.3
YS,Cabanes,2026-03-07,0.3
YT,Bonabé (1.693 m),2026-03-07,0.6
YU,Cantonigròs,2026-03-07,10.5
YV,Mataró,2026-03-07,1.8
YX,Batea,2026-03-07,16.7
YY,Viladecans - les Filipines,2026-03-07,2.2
Z1,Bonaigua (2.266 m),2026-03-07,0.0
Z3,Malniu (2.230 m),2026-03-07,6.8
Z5,Certascan (2.400 m),2026-03-07,0.4
Z6,Sasseuva (2.228 m),2026-03-07,0.0
Z7,Espot (2.519 m),2026-03-07,1.3
Z9,Cadí Nord (2.143 m) - Prat d'Aguiló,2026-03-07,15.4
ZB,Salòria (2.451 m),2026-03-07,0.6
ZC,Ulldeter (2.413 m),2026-03-07,14.7
ZE,el Port del Comte (2.290 m),2026-03-07,7.4
C6,Castellnou de Seana,2026-03-08,0.5
C7,Tàrrega,2026-03-08,2.0
C8,Cervera,2026-03-08,1.2
C9,Mas de Barberans,2026-03-08,3.6
CC,Orís,2026-03-08,1.3
CD,la Seu d'Urgell - Bellestar,2026-03-08,3.1
CE,els Hostalets de Pierola,2026-03-08,1.6
CG,Molló - Fabert,2026-03-08,7.4
CI,Sant Pau de Segúries,2026-03-08,6.0
CJ,Organyà,2026-03-08,7.9
CL,Sant Salvador de Guardiola,2026-03-08,5.4
CP,Sant Romà d'Abella,2026-03-08,1.3
CQ,Vilanova de Meià,2026-03-08,2.3
CR,la Quar,2026-03-08,2.4
CT,el Pont de Suert,2026-03-08,4.1
CW,l'Espluga de Francolí,2026-03-08,2.0
CY,Muntanyola,2026-03-08,5.5
D1,Margalef,2026-03-08,0.2
D2,Vacarisses,2026-03-08,3.9
D3,Vallirana,2026-03-08,1.6
D4,Roses,2026-03-08,16.7
D5,Barcelona - Observatori Fabra,2026-03-08,1.0
D6,Portbou - coll dels Belitres,2026-03-08,21.8
D7,Vinebre,2026-03-08,0.0
D8,Horta de Sant Joan,2026-03-08,1.2
D9,el Vendrell,2026-03-08,0.1
DB,el Perelló,2026-03-08,7.9
DG,Núria (1.971 m),2026-03-08,8.3
DI,Font-rubí,2026-03-08,5.1
DJ,Banyoles,2026-03-08,11.4
DK,Torredembarra,2026-03-08,0.2
DL,Illa de Buda,2026-03-08,39.5
DN,Anglès,2026-03-08,7.5
DO,Castell d'Aro,2026-03-08,1.2
DP,Das - Aeròdrom,2026-03-08,2.5
DQ,Vila-rodona,2026-03-08,5.1
H1,Òdena,2026-03-08,3.0
J5,Pantà de Darnius - Boadella,2026-03-08,20.6
KE,Pantà de Sau,2026-03-08,6.7
KP,Fogars de la Selva,2026-03-08,3.8
KX,la Roca del Vallès - ETAP Cardedeu,2026-03-08,0.0
M6,Sant Joan de les Abadesses,2026-03-08,3.5
MQ,Cardona,2026-03-08,4.2
MS,Castellar de n'Hug - el Clot del Moro,2026-03-08,7.1
MV,Guixers - Valls,2026-03-08,9.1
MW,Navès,2026-03-08,7.2
U2,Sant Pere Pescador,2026-03-08,9.2
U3,Sant Martí Sarroca,2026-03-08,1.6
U4,Castellnou de Bages,2026-03-08,5.1
U6,Vinyols i els Arcs - Cambrils,2026-03-08,0.1
U7,Aldover,2026-03-08,2.9
U9,l'Aldea,2026-03-08,10.4
UA,l'Ametlla de Mar,2026-03-08,3.3
UB,la Tallada d'Empordà,2026-03-08,4.4
UE,Torroella de Montgrí,2026-03-08,5.2
UF,PN del Garraf - el Rascler,2026-03-08,3.7
UH,el Montmell,2026-03-08,1.0
UI,Gisclareny,2026-03-08,6.6
UJ,Santa Coloma de Queralt,2026-03-08,5.9
UK,Sant Pere de Ribes - PN del Garraf,2026-03-08,3.3
UM,la Granadella,2026-03-08,0.2
UN,Cassà de la Selva,2026-03-08,4.0
UO,Fornells de la Selva,2026-03-08,6.4
UP,Cabrils,2026-03-08,0.2
UQ,Dosrius - PN Montnegre Corredor,2026-03-08,0.5
US,les Cases d'Alcanar,2026-03-08,3.4
UU,Amposta,2026-03-08,8.5
UW,els Alfacs,2026-03-08,3.9
UX,Ulldecona - els Valentins,2026-03-08,4.6
UY,Os de Balaguer - el Monestir d'Avellanes,2026-03-08,2.5
V1,Vallfogona de Balaguer,2026-03-08,0.1
V5,Perafita,2026-03-08,2.9
V8,el Poal,2026-03-08,0.2
VA,Ascó,2026-03-08,0.1
VB,Benissanet,2026-03-08,0.4
VC,Pantà de Riba-roja,2026-03-08,0.0
VD,el Canós,2026-03-08,1.9
VH,Gimenells,2026-03-08,0.1
VK,Raimat,2026-03-08,1.9
VM,Vilanova de Segrià,2026-03-08,0.2
VO,Lladurs,2026-03-08,3.3
VP,Pinós,2026-03-08,1.5
VQ,Constantí,2026-03-08,2.7
VS,Lac Redon (2.247 m),2026-03-08,1.9
VV,Sant Llorenç Savall,2026-03-08,4.8
