Codi,Nom,Data,Precipitacio_mm
VC,Pantà de Riba-roja,2026-04-12,4.3
VD,el Canós,2026-04-12,15.6
VH,Gimenells,2026-04-12,13.5
VK,Raimat,2026-04-12,13.1
VM,Vilanova de Segrià,2026-04-12,11.4
VO,Lladurs,2026-04-12,10.4
VP,Pinós,2026-04-12,10.5
VQ,Constantí,2026-04-12,6.3
VS,Lac Redon (2.245 m),2026-04-12,3.2
VU,Rellinars,2026-04-12,8.9
VV,Sant Llorenç Savall,2026-04-12,9.3
VX,Tagamanent - PN del Montseny,2026-04-12,6.2
VY,Nulles,2026-04-12,9.4
VZ,Espolla,2026-04-12,3.8
W1,Castelló d'Empúries,2026-04-12,5.6
W4,Vilafranca del Penedès - la Granada,2026-04-12,6.0
W5,Oliana,2026-04-12,9.9
W8,Blancafort,2026-04-12,15.5
W9,la Vall d'en Bas,2026-04-12,6.7
WA,Oliola,2026-04-12,10.0
WB,Albesa,2026-04-12,11.0
WC,Golmés,2026-04-12,9.7
WG,Algerri,2026-04-12,12.8
WI,Maials,2026-04-12,7.7
WJ,el Masroig,2026-04-12,11.0
WK,Alfarràs,2026-04-12,11.9
WL,Sant Martí de Riucorb,2026-04-12,13.7
WM,Santuari de Queralt,2026-04-12,12.5
WN,Montserrat - Sant Dimes,2026-04-12,6.8
WO,la Bisbal del Penedès,2026-04-12,6.7
WP,Canaletes,2026-04-12,6.8
WQ,Montsec d'Ares (1.571 m),2026-04-12,16.7
WR,Torroja del Priorat,2026-04-12,10.5
WS,Viladrau,2026-04-12,8.3
WT,Malgrat de Mar,2026-04-12,9.0
WU,Badalona - Museu,2026-04-12,4.3
WV,Guardiola de Berguedà,2026-04-12,12.7
WW,Artés,2026-04-12,9.7
WX,Camarasa,2026-04-12,10.6
WZ,Cunit,2026-04-12,5.4
X1,Falset,2026-04-12,12.6
X3,Alguaire,2026-04-12,13.5
X4,Barcelona - el Raval,2026-04-12,11.7
X5,PN dels Ports,2026-04-12,13.4
X6,Baldomar,2026-04-12,10.6
X7,Torres de Segre,2026-04-12,10.2
X8,Barcelona - Zona Universitària,2026-04-12,17.5
X9,Caldes de Montbui,2026-04-12,5.1
XA,la Panadella,2026-04-12,13.1
XB,la Llacuna,2026-04-12,9.1
XC,Castellbisbal,2026-04-12,10.2
XD,Ulldemolins,2026-04-12,10.9
XE,Tarragona - Complex Educatiu,2026-04-12,5.8
XF,Sabadell - Parc Agrari,2026-04-12,7.8
XG,Parets del Vallès,2026-04-12,11.8
XH,Sort,2026-04-12,10.6
XI,Mollerussa,2026-04-12,9.9
XJ,Girona,2026-04-12,3.6
XK,Puig Sesolles (1.666 m),2026-04-12,12.6
XL,el Prat de Llobregat,2026-04-12,17.8
XM,els Alamús,2026-04-12,11.7
XN,Seròs,2026-04-12,8.0
XO,Vic,2026-04-12,8.1
XP,Gandesa,2026-04-12,8.3
XQ,Tremp,2026-04-12,15.5
XR,Prades,2026-04-12,13.9
XS,Santa Coloma de Farners,2026-04-12,3.7
XT,Solsona,2026-04-12,11.1
XU,Canyelles,2026-04-12,6.2
XV,Sant Cugat del Vallès - CAR,2026-04-12,14.0
XX,Anglesola - Tornabous,2026-04-12,9.1
XY,Alcarràs,2026-04-12,10.1
XZ,Torroella de Fluvià,2026-04-12,2.7
Y4,Alinyà,2026-04-12,11.5
Y5,Navata,2026-04-12,6.4
Y6,Tivissa,2026-04-12,11.8
YA,Puigcerdà,2026-04-12,16.9
YB,Olot,2026-04-12,7.9
YC,la Pobla de Segur,2026-04-12,13.2
YD,les Borges Blanques,2026-04-12,9.3
YE,Massoteres,2026-04-12,10.3
YF,Miami Platja,2026-04-12,3.0
YG,Tírvia,2026-04-12,12.3
YH,Pujalt,2026-04-12,12.6
YJ,Lleida - la Femosa,2026-04-12,9.1
YK,Terrassa,2026-04-12,8.9
YL,Riudecanyes,2026-04-12,5.4
YM,Granollers,2026-04-12,8.9
YN,Vielha - Elipòrt,2026-04-12,10.5
YO,Sant Sadurní d'Anoia,2026-04-12,6.7
YP,Palafrugell,2026-04-12,8.2
YQ,Port de Barcelona - ZAL Prat,2026-04-12,11.3
YR,Vilanova i la Geltrú,2026-04-12,6.7
YS,Cabanes,2026-04-12,2.6
YT,Bonabé (1.691 m),2026-04-12,9.6
YU,Cantonigròs,2026-04-12,8.0
YV,Mataró,2026-04-12,6.2
YX,Batea,2026-04-12,6.2
YY,Viladecans - les Filipines,2026-04-12,17.7
Z1,Bonaigua (2.262 m),2026-04-12,8.0
Z2,Boí (2.537 m),2026-04-12,15.0
Z3,Malniu (2.229 m),2026-04-12,15.4
Z5,Certascan (2.398 m),2026-04-12,17.4
Z6,Sasseuva (2.226 m),2026-04-12,4.7
Z7,Espot (2.519 m),2026-04-12,19.5
Z9,Cadí Nord (2.145 m) - Prat d'Aguiló,2026-04-12,15.9
ZB,Salòria (2.451 m),2026-04-12,15.1
ZC,Ulldeter (2.413 m),2026-04-12,13.8
ZE,el Port del Comte (2.288 m),2026-04-12,10.3
